cond,kind,alpha,bt_version,ckpt,budget,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10000,1,0.0,0,0,1,gun_kill,118.67705408364016,84.37841799251694,65.91249616733228,2.1970391516193404,75.3006254361838,0.062439621519081015,0.037004057949008545,0.0,5434.361702460344
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10001,0,0.0,0,0,1,gun_kill,117.88469015472661,73.7766531769636,49.98168227680153,0.8701818511636255,103.46079400375629,0.01695007799527991,0.03433911197757605,0.0,5571.083189799272
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10001,1,0.0,0,0,1,gun_kill,80.34433168755729,75.88832561776525,19.188070253484003,6.106586134478054,50.8497124049708,0.036997479262038085,0.03169042695996476,0.0,4808.477618433858
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10002,0,1.0,1,0,0,gun_kill,53.197628925268624,47.96468762070487,25.036599504602986,3.505206330954712,86.45458009166697,0.06743299068944972,0.0426799805494384,0.0,4929.047800302564
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10002,1,1.0,1,0,0,gun_kill,67.61383562722627,47.7819093623021,18.154183533446734,1.4126125747071132,57.861837645002524,0.06282787324281666,0.04590562176191143,0.0,5395.31292590007
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10003,0,1.0,1,0,0,gun_kill,84.1247519018271,93.13395769191582,9.479296639618651,1.5554827777391882,57.944374351155076,0.038022692244599726,0.030651425974490734,0.0,4056.814432365056
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10003,1,1.0,1,0,0,gun_kill,37.089293467145765,85.5821532498625,36.62484595197755,5.771716745098448,30.453141929611693,0.06422464385330524,0.04537727504264752,0.0,4063.895183059242
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10004,0,1.0,1,0,0,gun_kill,55.465449975408916,94.27075151617008,13.852320009570606,7.099865570364788,57.97688991433857,0.06269480713176522,0.052338233381371724,0.0,3757.118813637714
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10004,1,0.0,0,0,1,gun_kill,30.115726774510808,32.686993692977055,64.1140329119735,0.42579642860863665,38.648813650028046,0.05730982014912475,0.04156965649795352,0.0,4998.215146824916
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10005,0,0.0,0,0,1,gun_kill,91.12946701030481,66.76802277520473,71.06146075435723,0.7033696816016404,76.25700036198923,0.031122726382814114,0.0291478958410894,0.0,4590.174902245568
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10005,1,1.0,1,0,0,gun_kill,31.981871868364472,94.07624136666631,45.86193273862615,5.402039523475912,65.0178960381989,0.044449484002351346,0.04855281339356971,0.0,4368.874204195785
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10006,0,0.0,0,0,1,gun_kill,42.654014933921985,71.59937372485425,88.42523790607221,4.084774383597006,42.97505589746638,0.04255645029677049,0.02124289837324115,0.0,5415.011208901447
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10006,1,0.0,0,0,1,gun_kill,38.26697766725964,93.46470146665246,79.66343707000463,7.8872348457619434,81.9298821856009,0.047322960832657725,0.03496865464031123,0.0,5794.368150018779
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10007,0,1.0,1,0,0,gun_kill,66.17525073284548,41.1678151757875,22.858550581027202,4.779955954796957,46.60213703796151,0.027471602802519805,0.03805984539711631,0.0,5725.4278269851075
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10007,1,0.0,0,0,1,gun_kill,33.6491871259718,16.353055507732673,32.69828637487065,1.7003965234393554,74.38674820372174,0.03965498380471183,0.05282912733929103,0.0,5451.658662058807
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10008,0,0.5,0,1,0,timeout,114.5059207859699,32.33259023659668,1.9705731473615207,5.346865366400598,82.30481330027621,0.04233195456070718,0.062413773869006595,0.0,3619.530190738278
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10008,1,1.0,1,0,0,gun_kill,83.23311186628192,20.37149556788259,97.94650422148162,0.4110611723030635,75.15664500397861,0.04575209383026752,0.0379671180063482,0.0,3633.2319197145207
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10009,0,0.0,0,0,1,gun_kill,89.57960838034946,15.54847106510664,75.17827541523086,2.612987515070433,77.33908952487837,0.03230880579591695,0.027611842872762096,0.0,4110.407354241492
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10009,1,1.0,1,0,0,gun_kill,52.075646135845574,2.505164336827559,69.10554359615014,2.339022866052839,78.20980655387449,0.05711802963337036,0.04879998118106273,0.0,3512.7794746116383
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10010,0,0.5,0,1,0,timeout,45.33442430166651,77.67327334248489,76.36923261107846,5.9361272988548475,97.81705313943633,0.02610067493599212,0.04726670086241293,0.0,4457.746278644152
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10010,1,1.0,1,0,0,gun_kill,73.65890086079662,31.530332177842446,23.51052757888652,1.6783082134825955,33.53585203525235,0.04046368199864514,0.029652069487742468,0.0,4657.175655465597
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10011,0,1.0,1,0,0,gun_kill,103.38998258212503,79.29632030389537,95.01243863521817,5.952680935533165,114.52412978095725,0.032839684862307816,0.06480872723925524,0.0,3091.8429936135444
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10011,1,1.0,1,0,0,gun_kill,30.80465177402696,97.69019143288637,90.42026169410798,0.6342819483909707,91.41243451559515,0.07833467081124895,0.040605247496333895,0.0,4558.63260765839
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10012,0,0.5,0,1,0,timeout,86.6724256767047,17.607707003779282,60.01664033535554,7.529149319517896,35.047041071517015,0.06349015562165956,0.03237124726454754,0.0,3005.0510038641414
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10012,1,0.5,0,1,0,timeout,93.94945516856407,14.031380833972184,53.20972979571318,2.1506253068693084,55.42864695212302,0.045802051031695046,0.06526882437448983,0.0,4644.824563650212
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10013,0,1.0,1,0,0,gun_kill,95.51067943742996,49.26588742048135,84.28080228217648,3.1943243381934625,115.30811759440921,0.045324861275106966,0.04240153566318686,0.0,3119.3209365415937
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10013,1,0.0,0,0,1,gun_kill,84.56405592062535,69.47026130357415,52.48913215268879,5.637292433534869,53.866456414993046,0.05843147278692917,0.06747072734644177,0.0,4918.534694683727
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10014,0,0.5,0,1,0,timeout,45.02819839950977,6.705077382536551,37.33044991562255,4.693197920904604,81.37673671825375,0.028416747571480667,0.02437361564649052,0.0,4123.5027649847825
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10014,1,1.0,1,0,0,gun_kill,82.44883341226937,51.31043455323844,39.72574554813604,4.681985438683594,103.60454286086156,0.06304665440115488,0.04370072454356947,0.0,5289.196472827725
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10015,0,0.0,0,0,1,gun_kill,93.63812827514302,61.21126402676565,63.02485186262761,6.079510403763365,83.16643164021525,0.0564422476701428,0.03802735559260587,0.0,3469.5323625769843
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10015,1,1.0,1,0,0,gun_kill,68.40317529983314,87.19504619363302,60.645921487032005,0.2089578911131742,108.56487888156855,0.029338457496151108,0.052599226906301075,0.0,4575.17669731467
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10016,0,1.0,1,0,0,gun_kill,30.08599933465847,51.92933223083052,62.53348019752421,0.3177512619255811,100.14370228848344,0.05798609359931346,0.05218404439462107,0.0,4751.928971232626
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10016,1,1.0,1,0,0,gun_kill,94.16113985663134,79.57147774547072,4.408819922768082,3.4764122988870545,113.7871505863891,0.02809980473038304,0.06367029371623355,0.0,4425.0724600496005
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10017,0,0.0,0,0,1,gun_kill,95.70415324270967,88.04624353722524,67.99775157079803,0.5085059758502997,52.79920608175542,0.054975337968955665,0.020906977694637133,0.0,5104.5754361171985
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10017,1,0.0,0,0,1,gun_kill,115.70591753514843,21.985147043905705,99.31549279417591,0.7775636001632762,80.95972425916914,0.032256801817944755,0.06946367696617117,0.0,4448.285922279716
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10018,0,1.0,1,0,0,gun_kill,91.44419702235086,0.6607812808212432,51.17870798115206,4.2124673719309484,114.42841234017374,0.027348909694338137,0.027462517941289243,0.0,3380.8563818162534
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10018,1,1.0,1,0,0,gun_kill,105.4742304755462,11.677347385142333,6.042840616509149,7.569739088274626,118.80794562579611,0.06630711472944584,0.04203926666083179,0.0,4105.70648623621
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10019,0,1.0,1,0,0,gun_kill,80.95624830477631,41.53280367865166,16.334704348844554,2.5297283319388706,30.7467530912897,0.02324365787396142,0.04707904343288017,0.0,5991.044597279805
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10019,1,1.0,1,0,0,gun_kill,61.72433444089532,72.26435523847101,20.865546284179302,0.2419381035915471,44.407653580680126,0.0035511501618040522,0.04635286971009385,0.0,5407.437097583032
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10020,0,0.5,0,1,0,timeout,65.15926682369292,19.836404727526467,95.63485599461833,1.8662784598720359,115.27120488992391,0.04010111085974131,0.05511770631070657,0.0,5871.4843624887735
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10020,1,1.0,1,0,0,gun_kill,59.60294859905741,69.77794950285833,60.18181307016677,6.899294772524017,41.34507607455724,0.04403662152292389,0.053276398028760635,0.0,4167.691018986338
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10021,0,0.0,0,0,1,gun_kill,31.510170026765866,51.91112478626667,72.4190317022294,0.3970421354348366,63.533527805503134,0.046189505990376245,0.04363277993456251,0.0,4049.217385249674
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10021,1,1.0,1,0,0,gun_kill,50.47384458287448,98.61934972992967,0.4244816231153803,1.1420266073142482,119.5560477960623,0.019834188348473274,0.03867194912182136,0.0,5880.770411198613
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10022,0,0.5,0,1,0,timeout,46.63955397365828,16.183753944822122,40.82194159630167,7.895790731828473,106.14611333141701,0.04388836095600471,0.03208919348000175,0.0,4401.957682070975
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10022,1,0.0,0,0,1,gun_kill,85.09033028878326,81.8849799872545,90.41585653568694,4.008947131062585,72.3389611365705,0.05725578584596943,0.05481025033450567,0.0,3767.920322212412
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10023,0,0.0,0,0,1,gun_kill,48.24818774507938,0.7480111464587713,18.930425562244835,0.5679061546616646,86.59238652556476,0.06555626809239155,0.058386393674574905,0.0,3400.770563093546
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10023,1,0.0,0,0,1,gun_kill,105.05217302460734,23.71534424891758,43.122078118882634,6.820047579684339,84.34065266367705,0.0594817723102062,0.06753120260307847,0.0,3323.867890804941
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10024,0,0.0,0,0,1,gun_kill,51.12679709616745,14.54570861067671,43.0247186184894,2.0912807808339124,60.041506471406365,0.030412166146176804,0.08007541060636246,0.0,5683.942924576739
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10024,1,0.5,0,1,0,timeout,91.40227436764371,79.28265556609551,88.2559528160289,7.819700819004318,88.05970882230923,0.04775292435681397,0.0411035582156607,0.0,3807.7485638292146
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10025,0,0.0,0,0,1,gun_kill,48.611762887700664,38.36723973602999,48.79733294551869,4.51408180614225,56.27981618999769,0.05599487070888617,0.06643322188834772,0.0,5539.248738152232
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10025,1,0.0,0,0,1,gun_kill,82.57837066649165,80.99004256551082,51.32963222880509,0.7035793217653419,113.55814220374343,0.024012343215801854,0.05141668857536241,0.0,5858.807902059158
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10026,0,0.5,0,1,0,timeout,83.97129449072838,23.119177902440512,39.35723541008939,4.155816366457393,39.11076920996905,0.013933027804780087,0.02575229205849975,0.0,3809.481727213044
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10026,1,1.0,1,0,0,gun_kill,32.1638030679848,46.408339190026624,69.9713154627622,6.931791776544995,96.31693948217652,0.06242967894227984,0.03049849029231287,0.0,5965.196866954126
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10027,0,0.0,0,0,1,gun_kill,41.00500220675992,37.01264547724066,40.22181353753743,6.307159183868444,50.758713888886575,0.027585603943377963,0.06026348398457693,0.0,4892.6904604831725
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10027,1,0.0,0,0,1,gun_kill,82.66728768176728,91.05449933756108,97.30491211735969,4.391803835923094,61.38226142240299,0.05770748700027241,0.04018286653825644,0.0,5947.6624870749765
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10028,0,0.5,0,1,0,timeout,116.24191502924012,68.98072160256629,74.81659404557101,5.381160695091251,59.96126045832291,0.054047317614387066,0.04273338290573309,0.0,3130.9115610259305
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10028,1,0.0,0,0,1,gun_kill,76.03337078045976,33.75077074893503,20.74746833218858,4.517586522999622,67.74681114419008,0.040811610138577724,0.049238936498944674,0.0,3298.414418361637
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10029,0,1.0,1,0,0,gun_kill,62.68654118185585,1.0848547806914022,55.5619230965815,0.2623632316864244,69.31982542517187,0.03684700236200154,0.021021841370448255,0.0,4228.060550236487
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10029,1,0.5,0,1,0,timeout,31.07026777736131,27.02385651977043,99.09714633341812,5.487814171288249,80.3038716978932,0.04347855017155253,0.04531208671965774,0.0,3553.5570869913863
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10030,0,1.0,1,0,0,gun_kill,86.49049556076397,87.3085095229268,54.611380353144625,4.9729354500151315,47.62013348320447,0.0653957611019501,0.07614370337458909,0.0,3615.9605045353833
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10030,1,0.5,0,1,0,timeout,104.28713780664872,72.02950305397742,62.30858868332072,7.800037208324391,112.36271332052534,0.01676121541929961,0.047073555248925404,0.0,5066.990578839104
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10031,0,1.0,1,0,0,gun_kill,91.68157831529845,22.757223017202577,91.10970677210294,0.7793829853343661,61.75300035558857,0.06477533651158107,0.05224125727328214,0.0,3846.1735745151077
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10031,1,0.0,0,0,1,gun_kill,101.5101612637716,88.82870999526153,23.951170721618176,1.3010315268362262,88.14368423229607,0.024161328741926495,0.05922082574094885,0.0,4730.06450475183
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10032,0,1.0,1,0,0,gun_kill,79.37107168139201,75.08988899049176,34.17856812689698,5.5566944052966685,94.21917602028489,0.060612097977087845,0.048499962604678294,0.0,3888.371799896927
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10032,1,0.5,0,1,0,timeout,89.02513638733231,63.255744232725505,71.40650492144864,7.656331525600548,71.54753194255045,0.055303456078660086,0.042725573567586245,0.0,5473.582528126643
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10033,0,1.0,1,0,0,gun_kill,97.72976771650316,67.62808500990172,4.853159795144146,0.8156132372610854,56.77360445542571,0.03870671674299358,0.042339401064914205,0.0,5196.439165464701
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10033,1,0.0,0,0,1,gun_kill,42.83602953505233,37.16019838090996,99.46982850771327,0.6466622148276953,107.20515714340911,0.0862148619075932,0.04353624717792501,0.0,4131.591326735725
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10034,0,1.0,1,0,0,gun_kill,77.94692571519126,68.48677130364797,65.50085155497774,3.792938015943376,70.62301382110113,0.0322494180519039,0.04608091652285092,0.0,5912.614776999284
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10034,1,1.0,1,0,0,gun_kill,87.58190374348004,45.58811620122169,92.89271594363538,7.39998111876038,87.00680557659305,0.0367260840870503,0.022364886994364883,0.0,5123.875584807048
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10035,0,1.0,1,0,0,gun_kill,45.405595439538665,54.52858762893796,38.920792617810264,0.48802850487281546,47.33123686417262,0.041971799281812855,0.03557663060072519,0.0,4077.9271269826763
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10035,1,0.5,0,1,0,timeout,57.50317557400888,91.89838697166805,50.7135715142182,1.4754151547194354,33.213858437167396,0.027679832325371072,0.03324341593566121,0.0,5014.446296103071
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10036,0,1.0,1,0,0,gun_kill,96.20602314120126,32.41803352312927,81.15710253267349,3.072451169475425,63.32319703135684,0.03913439654721931,0.05798812330167116,0.0,4385.4356105610605
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10036,1,1.0,1,0,0,gun_kill,105.91678103107444,25.74803173933261,78.44715504523212,2.3097116350256908,103.03849541094662,0.03143447410615474,0.017704872955976603,0.0,4556.6483609635825
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10037,0,1.0,1,0,0,gun_kill,79.39744058736227,66.1523879240441,53.66463886348192,5.412700813725099,36.19432064060618,0.03807265163552931,0.05719737043308249,0.0,4916.1496042472445
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10037,1,0.0,0,0,1,gun_kill,80.29425661287776,35.88427895491076,80.78524252150336,4.413698655849098,78.22684188349012,0.041736457288874144,0.0410402037466544,0.0,4377.414114683837
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10038,0,1.0,1,0,0,gun_kill,91.44851616559988,19.59674916892705,17.298278862127248,7.591579163582879,76.49402299005314,0.04301566173059497,0.06241329039938731,0.0,3995.1403673859336
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10038,1,0.5,0,1,0,timeout,65.9296272700479,72.94862991122135,27.78105845918074,4.602517796109061,110.36053270092182,0.05675052137969173,0.003966929763546415,0.0,3228.8900980173244
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10039,0,0.0,0,0,1,gun_kill,112.52723270799488,99.2076346626694,6.894532223868066,5.639560695743121,115.62524863843605,0.062438344891432955,0.03721262700382105,0.0,5132.098142953177
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10039,1,0.0,0,0,1,gun_kill,58.430912632172046,10.746545825195508,68.00858438661699,0.6081078578937769,58.48151196805839,0.05056336200326669,0.08155851647506784,0.0,5813.73069522671
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10040,0,0.5,0,1,0,timeout,105.13649554618522,80.37864260433014,76.39600610647463,1.9340529020322599,113.07584356868878,0.06524160699549669,0.057169738005120485,0.0,5713.508122751357
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10040,1,0.5,0,1,0,timeout,56.94667274271905,49.969107487582434,11.314014686672891,7.679702160331562,34.52649526819183,0.01325408807780925,0.0419378775715763,0.0,5366.766217320874
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10041,0,1.0,1,0,0,gun_kill,35.723983084815856,77.86607462641015,32.21939076019468,1.4391167387586208,58.902093289842036,0.053828012956738586,0.033212529185618914,0.0,3114.61439712227
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10041,1,0.5,0,1,0,timeout,32.8548389106307,90.43690074651145,50.52967576535695,7.35611359043891,99.50203968574836,0.054331480329045716,0.056471508729633677,0.0,5030.769811475996
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10042,0,1.0,1,0,0,gun_kill,99.58131731798713,92.59891961370398,54.02933243853073,1.293302102852186,97.72281682992988,0.0560514344590029,0.05777684099517444,0.0,3610.99715479387
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10042,1,1.0,1,0,0,gun_kill,98.75037354329575,54.33039251167829,89.61089942527862,1.8095834950530998,82.25818316454216,0.02609545728660469,0.04044836041702897,0.0,4150.943295873763
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10043,0,1.0,1,0,0,gun_kill,42.07587139481615,92.47764930376354,80.09732144628244,5.970093753617649,97.91896077506433,0.05116467718335283,0.0477625326721971,0.0,3663.791536424168
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10043,1,1.0,1,0,0,gun_kill,96.07076125728385,69.00338824002266,3.355915191775549,5.380968357026035,81.04112718613959,0.0670366704922235,0.0399349851609964,0.0,3418.6917819436944
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10044,0,1.0,1,0,0,gun_kill,79.1368819979271,28.624413932452775,79.01993259754312,2.0343749352373486,115.73115504016656,0.04412601467621974,0.06798107134565991,0.0,4288.024466403567
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10044,1,1.0,1,0,0,gun_kill,90.62124029927425,67.66402404559108,25.035145054496223,6.45172616093214,83.1864857055368,0.05182104828467345,0.06206332646502162,0.0,3816.391528115701
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10045,0,0.0,0,0,1,gun_kill,80.45218655528816,73.6910516543632,47.08650102984233,7.2316226273106725,77.37571587576845,0.035850479933683725,0.052289945378807705,0.0,4109.751335461359
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10045,1,1.0,1,0,0,gun_kill,110.55904443586346,49.83074284733794,57.29369881309119,4.472043451927847,104.12158798593674,0.07575585858883312,0.057241376156155176,0.0,3983.5715639185605
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10046,0,1.0,1,0,0,gun_kill,68.74298951410093,97.36463000951589,17.280660890430923,1.4434926607288467,93.75653548879171,0.059316335452008165,0.0629348610478562,0.0,3744.8971190556354
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10046,1,1.0,1,0,0,gun_kill,98.49691016223284,59.15831811448764,29.48829711383716,5.034895493826374,94.57378725106612,0.04752782602519596,0.056174809495914614,0.0,3157.8942641108542
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10047,0,1.0,1,0,0,gun_kill,33.30773114591058,58.84126265666537,30.242899117579913,1.880553583244243,86.14367225496315,0.047996324716029305,0.03389144760290309,0.0,5504.12623877332
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10047,1,1.0,1,0,0,gun_kill,39.459951719615816,61.09614323900916,62.14189999661418,3.5325881052581583,31.89702130113009,0.04689977987775388,0.05299010699141495,0.0,4006.102468538732
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10048,0,1.0,1,0,0,gun_kill,101.62914304603716,83.3921540177292,64.15148902631049,4.318425309744057,58.3882661191797,0.026169735980369806,0.03598212957183273,0.0,5093.028939894179
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10048,1,0.0,0,0,1,gun_kill,53.98131586120865,72.6370851848081,42.771031658451165,1.187381583161244,108.11581511498125,0.031350753285469726,0.03909584368041926,0.0,4107.821167962251
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10049,0,1.0,1,0,0,gun_kill,31.042795486610334,87.30771193653536,38.000793502001294,6.989600316749241,113.43639798919665,0.06467670424676322,0.061479054364007815,0.0,4618.127583261707
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10049,1,1.0,1,0,0,gun_kill,37.807367949489716,51.80421952320432,98.8527728013383,6.019169254724903,96.25494878034596,0.04481965439332205,0.038089887431297056,0.0,4583.714390770288
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10050,0,0.0,0,0,1,gun_kill,45.114805650589545,66.01155457004838,13.240081989755403,7.6285753345052525,75.39918067115296,0.06984734296929343,0.06771166290028333,0.0,5901.423934161541
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10050,1,0.5,0,1,0,timeout,85.53539913785923,61.05960287047505,55.944999652899305,6.530411928788211,42.53501080228608,0.07742284541567371,0.04918617926568119,0.0,4333.344107983477
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10051,0,1.0,1,0,0,gun_kill,64.05527304641315,16.59660101118403,60.997815391510535,4.220688152701804,69.39604897947481,0.037296802757853034,0.0455481217645184,0.0,3623.6818879790844
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10051,1,0.0,0,0,1,gun_kill,68.2460313021199,20.855223738534978,55.24179257266528,7.066637529973807,111.03286765192397,0.04088017674761001,0.06001924245458082,0.0,3478.0542473563364
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10052,0,1.0,1,0,0,gun_kill,42.47144889143463,40.22250966500137,74.54171183315543,5.136659192976691,104.22782946245981,0.035345973393756905,0.025963733404266137,0.0,4966.270192083359
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10052,1,0.5,0,1,0,timeout,32.14199095630457,3.912218531481104,25.15828430355389,3.121537511442953,105.04691431884258,0.05428401319516145,0.04410485572766174,0.0,4622.686473590107
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10053,0,1.0,1,0,0,gun_kill,98.11010866363648,68.35145364033497,68.93187964290279,3.334404701664363,119.20943742482147,0.046685693187811586,0.027747047829684533,0.0,4414.338987296381
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10053,1,0.5,0,1,0,timeout,47.88278649685233,69.67423313991233,88.77531912280648,7.691015949671931,76.69185191643784,0.037263866836138,0.03738718809644022,0.0,3080.261524404626
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10054,0,0.0,0,0,1,gun_kill,35.42795392202147,98.89493485678939,28.692186634529705,4.937672531291061,51.601009004039454,0.04814993443160435,0.05160339247375312,0.0,4690.419864030515
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10054,1,1.0,1,0,0,gun_kill,30.367776380113256,35.279826492007935,31.705253132378775,6.895004406972043,91.1145772194148,0.047736347748747646,0.028639442268193985,0.0,4213.6842111030855
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10055,0,1.0,1,0,0,gun_kill,61.45025585274318,82.22095704488072,8.534225532703088,6.793139782904851,65.38744269892169,0.03948468801159272,0.03589612969053225,0.0,3930.1967575617955
RL-b3000000-a1.00,rl,0.0,-1,,-1,BT-v3,10055,1,0.5,0,1,0,timeout,88.66369017976695,27.21804221764128,60.4011870668689,3.733486633265893,39.18050367417958,0.044757933291229915,0.058495209180595614,0.0,3468.442957844786
